ID,1,2,3,4,5,Model,Polarization
450756,2,27,5,29,37,comete α=1.2 β=1.2,0.5364638140825312
461263,2,31,12,52,3,comete α=1.2 β=1.2,0.4307322708979511
508704,2,66,1,15,16,comete α=1.2 β=1.2,0.41285440475026536
525657,3,2,9,24,62,comete α=1.2 β=1.2,0.28491991400340894
528131,3,2,44,48,3,comete α=1.2 β=1.2,0.2874269648936563
554123,3,8,39,33,17,comete α=1.2 β=1.2,0.3907811137195128
554970,3,8,60,19,10,comete α=1.2 β=1.2,0.2580634456212954
559926,3,10,5,75,7,comete α=1.2 β=1.2,0.19090365715238683
570979,3,13,0,73,11,comete α=1.2 β=1.2,0.2227215374014849
635774,3,36,9,15,37,comete α=1.2 β=1.2,0.6627593449749917
685009,4,1,45,25,25,comete α=1.2 β=1.2,0.41355210715631363
688603,4,2,28,11,55,comete α=1.2 β=1.2,0.44460552226014494
689526,4,2,43,34,17,comete α=1.2 β=1.2,0.3703263825354937
699181,4,4,61,3,28,comete α=1.2 β=1.2,0.37348848798742007
715338,4,8,46,14,28,comete α=1.2 β=1.2,0.4496299044276681
751130,4,18,49,5,24,comete α=1.2 β=1.2,0.4111464699616165
762748,4,22,38,1,35,comete α=1.2 β=1.2,0.5430129794421134
765875,4,23,48,1,24,comete α=1.2 β=1.2,0.41794850036748943
779136,4,29,1,58,8,comete α=1.2 β=1.2,0.41200496230415673
797519,4,37,38,12,9,comete α=1.2 β=1.2,0.38018031900671717
835759,5,0,23,54,18,comete α=1.2 β=1.2,0.28049469686605055
859767,5,5,59,29,2,comete α=1.2 β=1.2,0.2384631224780476
878619,5,10,36,43,6,comete α=1.2 β=1.2,0.3598104267550104
920417,5,23,38,25,9,comete α=1.2 β=1.2,0.38410100017479165
930663,5,27,39,22,7,comete α=1.2 β=1.2,0.36825472363927786
935913,5,30,2,52,11,comete α=1.2 β=1.2,0.4594206309353537
955322,5,40,6,11,38,comete α=1.2 β=1.2,0.7055364609857676
958726,5,42,12,18,23,comete α=1.2 β=1.2,0.5960433082580742
966720,5,48,11,1,35,comete α=1.2 β=1.2,0.6583718819848756
968584,5,50,0,34,11,comete α=1.2 β=1.2,0.5423801907223967
968628,5,50,1,32,12,comete α=1.2 β=1.2,0.5427470420640806
972107,5,53,12,1,29,comete α=1.2 β=1.2,0.5744465770750686
984446,5,76,8,8,3,comete α=1.2 β=1.2,0.1742391539100141
992155,6,1,20,59,14,comete α=1.2 β=1.2,0.26436036867472107
996037,6,2,13,35,44,comete α=1.2 β=1.2,0.3965762096311194
1030314,6,10,49,34,1,comete α=1.2 β=1.2,0.29474697688263224
1038794,6,13,10,17,54,comete α=1.2 β=1.2,0.486446372218979
1041892,6,14,6,16,58,comete α=1.2 β=1.2,0.4599156230287058
1048772,6,16,10,61,7,comete α=1.2 β=1.2,0.32972653922075384
1050857,6,16,56,7,15,comete α=1.2 β=1.2,0.32310593556738804
1061748,6,20,25,37,12,comete α=1.2 β=1.2,0.4606379790189729
1091696,6,33,1,12,48,comete α=1.2 β=1.2,0.6804711805804926
1117459,6,50,9,19,16,comete α=1.2 β=1.2,0.5178970763240456
1126820,6,62,2,14,16,comete α=1.2 β=1.2,0.42826526060556525
1136536,7,0,45,10,38,comete α=1.2 β=1.2,0.5134871392646009
1169068,7,8,39,25,21,comete α=1.2 β=1.2,0.45119328077053017
1172115,7,9,27,0,57,comete α=1.2 β=1.2,0.5384884974191047
1191493,7,15,8,43,27,comete α=1.2 β=1.2,0.4349718891051551
1199124,7,17,33,24,19,comete α=1.2 β=1.2,0.47883949981676177
1224042,7,27,4,8,54,comete α=1.2 β=1.2,0.6379406122977463
1229473,7,29,22,13,29,comete α=1.2 β=1.2,0.601424995979138
1241667,7,35,35,21,2,comete α=1.2 β=1.2,0.37762964981545416
1276709,8,0,6,0,86,comete α=1.2 β=1.2,0.2151528605213975
1298727,8,5,20,56,11,comete α=1.2 β=1.2,0.3180203706358412
1344423,8,19,1,68,4,comete α=1.2 β=1.2,0.3347285239959854
1356272,8,23,22,22,25,comete α=1.2 β=1.2,0.5750619870204653
1378223,8,33,33,10,16,comete α=1.2 β=1.2,0.4673008024735805
1397287,8,47,0,2,43,comete α=1.2 β=1.2,0.7556159902214563
1425204,9,2,28,17,44,comete α=1.2 β=1.2,0.5233602597705082
1427220,9,3,0,80,8,comete α=1.2 β=1.2,0.19768350994236464
1436620,9,5,20,9,57,comete α=1.2 β=1.2,0.491831919343456
1465905,9,13,46,1,31,comete α=1.2 β=1.2,0.49807965977880764
1488547,9,21,41,27,2,comete α=1.2 β=1.2,0.35512629413889446
1493370,9,23,37,13,18,comete α=1.2 β=1.2,0.46311369464658175
1494260,9,24,5,45,17,comete α=1.2 β=1.2,0.500945447518026
1495888,9,24,42,8,17,comete α=1.2 β=1.2,0.42945847764915135
1495975,9,24,45,20,2,comete α=1.2 β=1.2,0.33244893238391454
1496569,9,25,5,13,48,comete α=1.2 β=1.2,0.6582482488972728
1512150,9,32,29,11,19,comete α=1.2 β=1.2,0.512508828925687
1513654,9,33,20,29,9,comete α=1.2 β=1.2,0.4996154544880298
1535884,9,50,14,6,21,comete α=1.2 β=1.2,0.5134723937997758
1536824,9,51,16,4,20,comete α=1.2 β=1.2,0.4865258954554989
1548189,9,79,1,6,5,comete α=1.2 β=1.2,0.1706064048269774
1551190,10,0,34,32,24,comete α=1.2 β=1.2,0.4530989785691799
1582543,10,8,49,31,2,comete α=1.2 β=1.2,0.31805323517604633
1583410,10,9,3,60,18,comete α=1.2 β=1.2,0.34035042680511557
1583867,10,9,9,58,14,comete α=1.2 β=1.2,0.34966015669204115
1597141,10,13,12,40,25,comete α=1.2 β=1.2,0.47311237033271863
1631569,10,26,19,19,26,comete α=1.2 β=1.2,0.6120039994862495
1652932,10,38,17,11,24,comete α=1.2 β=1.2,0.60434049547216
1665663,10,49,14,19,8,comete α=1.2 β=1.2,0.43440014610551814
1685539,11,1,45,38,5,comete α=1.2 β=1.2,0.358621206807821
1693846,11,3,59,17,10,comete α=1.2 β=1.2,0.3050958428830738
1694136,11,3,73,6,7,comete α=1.2 β=1.2,0.2142070789795262
1713602,11,9,21,21,38,comete α=1.2 β=1.2,0.5617838279867903
1714695,11,9,43,25,12,comete α=1.2 β=1.2,0.404677528990497
1727083,11,13,37,8,31,comete α=1.2 β=1.2,0.5575724308864997
1732018,11,15,18,0,56,comete α=1.2 β=1.2,0.619866241227054
1733695,11,16,0,24,49,comete α=1.2 β=1.2,0.5665627047129357
1747916,11,21,18,11,39,comete α=1.2 β=1.2,0.6724481531872015
1751579,11,23,0,2,64,comete α=1.2 β=1.2,0.5899050201898014
1763215,11,28,16,36,9,comete α=1.2 β=1.2,0.5291428536034508
1776615,11,36,7,7,39,comete α=1.2 β=1.2,0.7431456884172044
1776730,11,36,9,29,15,comete α=1.2 β=1.2,0.5924767174879457
1786428,11,43,25,6,15,comete α=1.2 β=1.2,0.4710876097155686
1799256,11,60,9,11,9,comete α=1.2 β=1.2,0.3380337319867708
1808943,12,1,11,54,22,comete α=1.2 β=1.2,0.36062652096857073
1809449,12,1,18,42,27,comete α=1.2 β=1.2,0.42703143809027516
1817204,12,3,19,21,45,comete α=1.2 β=1.2,0.53978831473712
1818181,12,3,35,46,4,comete α=1.2 β=1.2,0.39063952835868454
1823035,12,4,72,10,2,comete α=1.2 β=1.2,0.20224092639212446
1824723,12,5,21,53,9,comete α=1.2 β=1.2,0.381121805131741
1837332,12,9,5,46,28,comete α=1.2 β=1.2,0.44171939132535526
1844888,12,11,23,51,3,comete α=1.2 β=1.2,0.41659447340097805
1855745,12,15,8,25,40,comete α=1.2 β=1.2,0.5864303356687742
1876614,12,23,23,9,33,comete α=1.2 β=1.2,0.6489866194331242
1877740,12,24,2,60,2,comete α=1.2 β=1.2,0.450593233120626
1889496,12,30,0,30,28,comete α=1.2 β=1.2,0.6491164771108164
1892408,12,31,25,22,10,comete α=1.2 β=1.2,0.4963430287877472
1900101,12,36,20,10,22,comete α=1.2 β=1.2,0.5876908538890592
1921082,12,60,4,11,13,comete α=1.2 β=1.2,0.3858780846618297
1924966,12,75,6,1,6,comete α=1.2 β=1.2,0.17852443118446806
1933871,13,2,8,11,66,comete α=1.2 β=1.2,0.42244895422153256
1936753,13,2,67,2,16,comete α=1.2 β=1.2,0.31093657199801966
1943999,13,4,66,4,13,comete α=1.2 β=1.2,0.29649473673531845
1960100,13,9,42,27,9,comete α=1.2 β=1.2,0.4053300871642956
1963692,13,10,60,6,11,comete α=1.2 β=1.2,0.3156120165891523
1966219,13,11,41,25,10,comete α=1.2 β=1.2,0.41602124789777367
1974526,13,14,32,18,23,comete α=1.2 β=1.2,0.5443421168507122
1977108,13,15,28,31,13,comete α=1.2 β=1.2,0.502450601217948
2027411,13,43,19,6,19,comete α=1.2 β=1.2,0.5250533333424081
2029176,13,45,11,12,19,comete α=1.2 β=1.2,0.5473053356889905
2051958,14,2,19,9,56,comete α=1.2 β=1.2,0.5500621497047712
2114358,14,24,32,18,12,comete α=1.2 β=1.2,0.48275682923430446
2139276,14,41,1,26,18,comete α=1.2 β=1.2,0.6276465881835354
2144475,14,46,8,16,16,comete α=1.2 β=1.2,0.5280567016340303
2156233,14,76,1,8,1,comete α=1.2 β=1.2,0.16153005655881045
2177995,15,6,4,5,70,comete α=1.2 β=1.2,0.45369578422854273
2263255,15,60,15,10,0,comete α=1.2 β=1.2,0.2485901897587661
2288858,16,6,30,12,36,comete α=1.2 β=1.2,0.6346899968910257
2289234,16,6,38,24,16,comete α=1.2 β=1.2,0.48550396253244404
2332599,16,24,1,18,41,comete α=1.2 β=1.2,0.7146140273977888
2337483,16,26,27,0,31,comete α=1.2 β=1.2,0.6355107704148685
2350884,16,35,18,6,25,comete α=1.2 β=1.2,0.6296568235309731
2357684,16,41,17,21,5,comete α=1.2 β=1.2,0.4594932715247211
2358221,16,42,4,14,24,comete α=1.2 β=1.2,0.6370581839686417
2377117,17,1,17,41,24,comete α=1.2 β=1.2,0.4937764788323375
2391725,17,5,42,17,19,comete α=1.2 β=1.2,0.48806360148240485
2487048,18,3,36,17,26,comete α=1.2 β=1.2,0.5689806778114606
2509743,18,11,19,29,23,comete α=1.2 β=1.2,0.610783468782454
2521382,18,16,6,48,12,comete α=1.2 β=1.2,0.5409613161539182
2538812,18,24,34,16,8,comete α=1.2 β=1.2,0.4730449758030094
2544494,18,28,8,1,45,comete α=1.2 β=1.2,0.8051509065626373
2554508,18,35,19,26,2,comete α=1.2 β=1.2,0.48937770955952875
2564328,18,46,3,18,15,comete α=1.2 β=1.2,0.5283498798891731
2608185,19,11,31,20,19,comete α=1.2 β=1.2,0.5608400495249577
2640101,19,27,15,16,23,comete α=1.2 β=1.2,0.6642641164258261
2672446,20,1,6,35,38,comete α=1.2 β=1.2,0.5623628131271383
2678816,20,3,6,17,54,comete α=1.2 β=1.2,0.608058521515329
2715551,20,17,14,0,49,comete α=1.2 β=1.2,0.7791633266241694
2741316,20,33,9,14,24,comete α=1.2 β=1.2,0.6795419224375601
2752735,20,45,35,0,0,comete α=1.2 β=1.2,0.2934414896982889
2788030,21,9,18,35,17,comete α=1.2 β=1.2,0.6015016030983271
2819329,21,24,25,19,11,comete α=1.2 β=1.2,0.5548792717306641
2826921,21,29,42,0,8,comete α=1.2 β=1.2,0.4273141042051821
2829702,21,32,5,6,36,comete α=1.2 β=1.2,0.782577412827627
2869777,22,7,3,2,66,comete α=1.2 β=1.2,0.606756083077579
2881122,22,11,26,33,8,comete α=1.2 β=1.2,0.5415526298221988
2914644,22,30,32,11,5,comete α=1.2 β=1.2,0.4535584572340947
2926587,22,43,28,7,0,comete α=1.2 β=1.2,0.32878739216330494
2932232,22,56,7,6,9,comete α=1.2 β=1.2,0.3350586529669309
2932525,22,57,9,1,11,comete α=1.2 β=1.2,0.33247534467218376
2942290,23,2,29,22,24,comete α=1.2 β=1.2,0.6221257855456943
2972297,23,14,30,26,7,comete α=1.2 β=1.2,0.5223574484417468
2972402,23,14,34,1,28,comete α=1.2 β=1.2,0.6230904302381374
2978549,23,17,42,13,5,comete α=1.2 β=1.2,0.4459683264330652
2991502,23,25,31,13,8,comete α=1.2 β=1.2,0.5068230000511856
3032417,24,5,27,23,21,comete α=1.2 β=1.2,0.6235008194586602
3042585,24,9,32,20,15,comete α=1.2 β=1.2,0.5626840626642255
3049887,24,13,0,22,41,comete α=1.2 β=1.2,0.7297328531010364
3056565,24,16,11,35,14,comete α=1.2 β=1.2,0.653816512236442
3070530,24,24,29,9,14,comete α=1.2 β=1.2,0.55941124325712
3079913,24,32,12,29,3,comete α=1.2 β=1.2,0.5410107464476953
3084796,24,37,22,2,15,comete α=1.2 β=1.2,0.49410808096058306
3121857,25,10,4,14,47,comete α=1.2 β=1.2,0.759775977209623
3134844,25,16,18,36,5,comete α=1.2 β=1.2,0.5841426598527641
3177688,26,2,5,7,60,comete α=1.2 β=1.2,0.6782097836107384
3180692,26,3,9,53,9,comete α=1.2 β=1.2,0.5485445072027633
3215940,26,20,6,34,14,comete α=1.2 β=1.2,0.6868406017170274
3227837,26,29,6,21,18,comete α=1.2 β=1.2,0.6723181229459516
3250419,27,2,1,20,50,comete α=1.2 β=1.2,0.7090923473603762
3277735,27,14,7,5,47,comete α=1.2 β=1.2,0.8373565349479856
3305466,27,36,5,15,17,comete α=1.2 β=1.2,0.5906440556063867
3306493,27,37,16,9,11,comete α=1.2 β=1.2,0.47902464418689933
3336008,28,8,22,38,4,comete α=1.2 β=1.2,0.5788317785636955
3338149,28,9,23,14,26,comete α=1.2 β=1.2,0.7006037230236815
3379582,28,47,8,2,15,comete α=1.2 β=1.2,0.4398821274067817
3388364,29,2,7,35,27,comete α=1.2 β=1.2,0.6823569442168862
3393218,29,4,7,3,57,comete α=1.2 β=1.2,0.7697684219766987
3415323,29,15,6,5,45,comete α=1.2 β=1.2,0.8646014786473671
3422126,29,19,19,25,8,comete α=1.2 β=1.2,0.6119602486072395
3452334,30,1,50,3,16,comete α=1.2 β=1.2,0.5075163582958125
3457300,30,3,66,1,0,comete α=1.2 β=1.2,0.34870709374331277
3458198,30,4,14,49,3,comete α=1.2 β=1.2,0.6040633054199114
3466162,30,8,2,21,39,comete α=1.2 β=1.2,0.7856672692973914
3466511,30,8,8,19,35,comete α=1.2 β=1.2,0.798125013998274
3479706,30,15,18,11,26,comete α=1.2 β=1.2,0.7364185849515906
3479834,30,15,21,28,6,comete α=1.2 β=1.2,0.60578908552003
3492716,30,25,7,15,23,comete α=1.2 β=1.2,0.721209228631271
3501055,30,34,17,5,14,comete α=1.2 β=1.2,0.5112009518521413
3543348,31,17,4,41,7,comete α=1.2 β=1.2,0.683570140598595
3612291,32,25,40,0,3,comete α=1.2 β=1.2,0.42011231757586814
3614546,32,28,11,0,29,comete α=1.2 β=1.2,0.709988599987032
3620988,32,37,22,8,1,comete α=1.2 β=1.2,0.37263828697285756
3653809,33,14,5,38,10,comete α=1.2 β=1.2,0.7091938395069906
3660438,33,19,0,32,16,comete α=1.2 β=1.2,0.7450537970741931
3672297,33,31,5,30,1,comete α=1.2 β=1.2,0.5380950054251679
3694918,34,6,19,16,25,comete α=1.2 β=1.2,0.7490718058691873
3706459,34,13,11,15,27,comete α=1.2 β=1.2,0.7949566626047775
3718514,34,23,1,25,17,comete α=1.2 β=1.2,0.71167907538892
3745679,35,5,39,11,10,comete α=1.2 β=1.2,0.5655782399277739
3745809,35,5,46,8,6,comete α=1.2 β=1.2,0.5061820041785592
3767391,35,20,30,1,14,comete α=1.2 β=1.2,0.5638551442174146
3794183,36,5,6,12,41,comete α=1.2 β=1.2,0.8793111035776722
3801535,36,9,15,10,30,comete α=1.2 β=1.2,0.8074298549345722
3803078,36,10,14,13,27,comete α=1.2 β=1.2,0.79414218496464
3848447,37,9,5,36,13,comete α=1.2 β=1.2,0.7489574493343738
3857075,37,15,11,10,27,comete α=1.2 β=1.2,0.7872975575050443
3858631,37,16,22,0,25,comete α=1.2 β=1.2,0.7112855891626294
3875032,37,40,12,4,7,comete α=1.2 β=1.2,0.3937130625016861
3904621,38,17,24,3,18,comete α=1.2 β=1.2,0.6343064458001025
3942932,39,13,28,13,7,comete α=1.2 β=1.2,0.5751702569986277
3948122,39,18,14,27,2,comete α=1.2 β=1.2,0.5896911750151835
3953090,39,24,6,7,24,comete α=1.2 β=1.2,0.6944039166783927
3959036,39,34,17,6,4,comete α=1.2 β=1.2,0.40464786292221805
3977314,40,8,27,8,17,comete α=1.2 β=1.2,0.6762613003210058
3979479,40,10,9,21,20,comete α=1.2 β=1.2,0.7778836269649477
3985564,40,15,9,21,15,comete α=1.2 β=1.2,0.7030238678583566
4051635,42,7,3,15,33,comete α=1.2 β=1.2,0.8930241735066679
4054672,42,9,11,6,32,comete α=1.2 β=1.2,0.8471390404727747
4056933,42,11,5,32,10,comete α=1.2 β=1.2,0.7248570289831697
4058091,42,12,5,19,22,comete α=1.2 β=1.2,0.7843600825292918
4062941,42,16,30,5,7,comete α=1.2 β=1.2,0.5201345611328437
4067644,42,22,17,19,0,comete α=1.2 β=1.2,0.5075401466150425
4081970,43,3,15,19,20,comete α=1.2 β=1.2,0.7798179534577899
4097647,43,16,10,25,6,comete α=1.2 β=1.2,0.6222754173634469
4111539,44,0,22,25,9,comete α=1.2 β=1.2,0.691760861916678
4118994,44,5,18,15,18,comete α=1.2 β=1.2,0.7390416108611302
4128526,44,13,20,16,7,comete α=1.2 β=1.2,0.5917426751040319
4144244,45,0,29,26,0,comete α=1.2 β=1.2,0.6194166745339996
4154404,45,8,3,7,37,comete α=1.2 β=1.2,0.9096810485923214
4159048,45,12,9,12,22,comete α=1.2 β=1.2,0.7462371901815114
4164564,45,18,21,0,16,comete α=1.2 β=1.2,0.5916107608049391
4167423,45,23,3,16,13,comete α=1.2 β=1.2,0.6085549231937445
4186047,46,9,5,7,33,comete α=1.2 β=1.2,0.8618608754375042
4197288,46,23,5,6,20,comete α=1.2 β=1.2,0.6378176430253891
4213314,47,7,26,5,15,comete α=1.2 β=1.2,0.6432332360788365
4272262,49,14,7,22,8,comete α=1.2 β=1.2,0.6195029015603652
4277882,49,24,2,12,13,comete α=1.2 β=1.2,0.5651726569148929
4289841,50,6,21,20,3,comete α=1.2 β=1.2,0.5906004062086028
4294800,50,12,4,9,25,comete α=1.2 β=1.2,0.753222750631328
4300401,50,21,2,1,26,comete α=1.2 β=1.2,0.6880603741321851
4312715,51,6,13,0,30,comete α=1.2 β=1.2,0.7976602376061669
4339522,52,12,14,8,14,comete α=1.2 β=1.2,0.5946203381519826
4344294,52,21,4,22,1,comete α=1.2 β=1.2,0.5021574848636311
4381928,54,18,6,14,8,comete α=1.2 β=1.2,0.5099065717160384
4385116,54,29,0,6,11,comete α=1.2 β=1.2,0.44915294648690646
4419697,56,38,3,2,1,comete α=1.2 β=1.2,0.26506847572477055
4442407,58,9,15,11,7,comete α=1.2 β=1.2,0.4881114240964509
4461227,59,23,15,2,1,comete α=1.2 β=1.2,0.3086899928308234
4461542,59,25,11,4,1,comete α=1.2 β=1.2,0.30333524402859513
4478982,61,5,23,4,7,comete α=1.2 β=1.2,0.44834624639623333
4489694,62,4,28,6,0,comete α=1.2 β=1.2,0.40249177651305035
4541085,68,3,11,4,14,comete α=1.2 β=1.2,0.46132780610733437
4550640,69,14,1,12,4,comete α=1.2 β=1.2,0.3291327618125535
4551303,69,19,0,8,4,comete α=1.2 β=1.2,0.28296823584544406
4594964,85,8,2,3,2,comete α=1.2 β=1.2,0.12611511781826568
